curve_id,study_id,temp_init,temp_regime,temp_range,mean_temp,min_temp,max_temp,dtr,dtr_cal,fluc_type,ramp_type,mean_time,min_time,max_time,trait,trait_def,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,order,family,genus,species,additional_complexity,ls_treat,ls_measure,vert_invert,plant_animal,lab_wild,lat,long,body_size,thermoregulate,notes,x,x_1,dataset
637,waqas2020,27,NA,NA,31,NA,NA,0,0,1,NA,NA,NA,NA,preovipoosition period,NA,days,8,30,1,0.4,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
637,waqas2020,27,NA,NA,31,NA,NA,8,8,1,NA,NA,NA,NA,preovipoosition period,NA,days,8.2,30,1,0.5,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
637,waqas2020,27,NA,NA,33,NA,NA,0,0,1,NA,NA,NA,NA,preovipoosition period,NA,days,8,30,1,0.5,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
637,waqas2020,27,NA,NA,33,NA,NA,8,8,1,NA,NA,NA,NA,preovipoosition period,NA,days,7.2,30,1,0.5,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
638,waqas2020,27,NA,NA,27.5,NA,NA,0,0,1,NA,NA,NA,NA,pupae development time,NA,days,6.8,30,1,0.1,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
638,waqas2020,27,NA,NA,27.5,NA,NA,5,5,1,NA,NA,NA,NA,pupae development time,NA,days,6,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
638,waqas2020,27,NA,NA,28.75,NA,NA,0,0,1,NA,NA,NA,NA,pupae development time,NA,days,6.7,30,1,0.1,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
638,waqas2020,27,NA,NA,28.75,NA,NA,5,5,1,NA,NA,NA,NA,pupae development time,NA,days,4.8,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
638,waqas2020,27,NA,NA,31,NA,NA,0,0,1,NA,NA,NA,NA,pupae development time,NA,days,6,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
638,waqas2020,27,NA,NA,31,NA,NA,8,8,1,NA,NA,NA,NA,pupae development time,NA,days,5.3,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
638,waqas2020,27,NA,NA,33,NA,NA,0,0,1,NA,NA,NA,NA,pupae development time,NA,days,4.7,30,1,0.1,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
638,waqas2020,27,NA,NA,33,NA,NA,8,8,1,NA,NA,NA,NA,pupae development time,NA,days,4.3,30,1,0.3,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,20,NA,NA,0,0,1,NA,NA,NA,NA,second instar survival,NA,percent,78.6,405,1,3,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,20,NA,NA,10,10,1,NA,NA,NA,NA,second instar survival,NA,percent,81.6,405,1,3,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,second instar survival,NA,percent,89.9,405,1,1.4,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,25,NA,NA,10,10,1,NA,NA,NA,NA,second instar survival,NA,percent,84.9,405,1,2.1,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,27.5,NA,NA,0,0,1,NA,NA,NA,NA,second instar survival,NA,percent,89.1,405,1,2.9,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,27.5,NA,NA,5,5,1,NA,NA,NA,NA,second instar survival,NA,percent,82.4,405,1,2.5,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,30,NA,NA,0,0,1,NA,NA,NA,NA,second instar survival,NA,percent,81,405,1,5,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,30,NA,NA,10,10,1,NA,NA,NA,NA,second instar survival,NA,percent,81.4,405,1,16,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,35,NA,NA,0,0,1,NA,NA,NA,NA,second instar survival,NA,percent,86,405,1,1.4,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
639,waqas2020,27,NA,NA,35,NA,NA,10,10,1,NA,NA,NA,NA,second instar survival,NA,percent,75.6,405,1,4,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
640,waqas2020,27,NA,NA,27.5,NA,NA,0,0,1,NA,NA,NA,NA,second nymphal instar development time,NA,days,7.4,30,1,0.3,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
640,waqas2020,27,NA,NA,27.5,NA,NA,5,5,1,NA,NA,NA,NA,second nymphal instar development time,NA,days,6,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
640,waqas2020,27,NA,NA,28.75,NA,NA,0,0,1,NA,NA,NA,NA,second nymphal instar development time,NA,days,7.1,30,1,0.3,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
640,waqas2020,27,NA,NA,28.75,NA,NA,5,5,1,NA,NA,NA,NA,second nymphal instar development time,NA,days,4,30,1,0.1,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
640,waqas2020,27,NA,NA,31,NA,NA,0,0,1,NA,NA,NA,NA,second nymphal instar development time,NA,days,6,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
640,waqas2020,27,NA,NA,31,NA,NA,8,8,1,NA,NA,NA,NA,second nymphal instar development time,NA,days,5.3,30,1,0.4,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
640,waqas2020,27,NA,NA,33,NA,NA,0,0,1,NA,NA,NA,NA,second nymphal instar development time,NA,days,4.3,30,1,0.3,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
640,waqas2020,27,NA,NA,33,NA,NA,8,8,1,NA,NA,NA,NA,second nymphal instar development time,NA,days,3.5,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,20,NA,NA,0,0,1,NA,NA,NA,NA,third instar survival,NA,percent,89.7,405,1,3.3,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,20,NA,NA,10,10,1,NA,NA,NA,NA,third instar survival,NA,percent,86,405,1,4.3,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,third instar survival,NA,percent,92.9,405,1,2.3,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,25,NA,NA,10,10,1,NA,NA,NA,NA,third instar survival,NA,percent,97.4,405,1,3.1,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,27.5,NA,NA,0,0,1,NA,NA,NA,NA,third instar survival,NA,percent,83.8,405,1,3.1,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,27.5,NA,NA,5,5,1,NA,NA,NA,NA,third instar survival,NA,percent,86.8,405,1,2.1,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,30,NA,NA,0,0,1,NA,NA,NA,NA,third instar survival,NA,percent,86.4,405,1,2.5,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,30,NA,NA,10,10,1,NA,NA,NA,NA,third instar survival,NA,percent,88.7,405,1,3.4,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,35,NA,NA,0,0,1,NA,NA,NA,NA,third instar survival,NA,percent,80.4,405,1,5.5,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
641,waqas2020,27,NA,NA,35,NA,NA,10,10,1,NA,NA,NA,NA,third instar survival,NA,percent,80.5,405,1,2.9,0,1,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
642,waqas2020,27,NA,NA,27.5,NA,NA,0,0,1,NA,NA,NA,NA,third nymphal instar development time,NA,days,6.1,30,1,0.1,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
642,waqas2020,27,NA,NA,27.5,NA,NA,5,5,1,NA,NA,NA,NA,third nymphal instar development time,NA,days,5.7,30,1,0.4,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
642,waqas2020,27,NA,NA,28.75,NA,NA,0,0,1,NA,NA,NA,NA,third nymphal instar development time,NA,days,6.7,30,1,0.1,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
642,waqas2020,27,NA,NA,28.75,NA,NA,5,5,1,NA,NA,NA,NA,third nymphal instar development time,NA,days,4.5,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
642,waqas2020,27,NA,NA,31,NA,NA,0,0,1,NA,NA,NA,NA,third nymphal instar development time,NA,days,6,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
642,waqas2020,27,NA,NA,31,NA,NA,8,8,1,NA,NA,NA,NA,third nymphal instar development time,NA,days,5.5,30,1,0.3,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
642,waqas2020,27,NA,NA,33,NA,NA,0,0,1,NA,NA,NA,NA,third nymphal instar development time,NA,days,4.7,30,1,0.1,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
642,waqas2020,27,NA,NA,33,NA,NA,8,8,1,NA,NA,NA,NA,third nymphal instar development time,NA,days,4.2,30,1,0.2,0,0,NA,NA,Phenacoccus,solenopsis,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,3.10096154,96,0,0.20192308,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,4,4,1,NA,NA,NA,NA,development duration,NA,days,3,96,0,0.09615385,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,3.10096154,96,0,0.20192308,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,6,6,1,NA,NA,NA,NA,development duration,NA,days,3.10096154,96,0,0.10096154,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,3.10096154,96,0,0.20192308,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,8,8,1,NA,NA,NA,NA,development duration,NA,days,3.20192308,96,0,0.10096154,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,3.10096154,96,0,0.20192308,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,10,10,1,NA,NA,NA,NA,development duration,NA,days,3.70192308,96,0,0.10096154,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,3.10096154,96,0,0.20192308,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,12,12,1,NA,NA,NA,NA,development duration,NA,days,3.80288462,96,0,0.10096154,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,8.06742675,96,0,0.11980235,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,4,4,1,NA,NA,NA,NA,development duration,NA,days,8.07289717,96,0,0.09846768,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,8.06742675,96,0,0.11980235,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,6,6,1,NA,NA,NA,NA,development duration,NA,days,8.23645397,96,0,0.13129024,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,8.06742675,96,0,0.11980235,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,8,8,1,NA,NA,NA,NA,development duration,NA,days,8.14401272,96,0,0.03938707,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,8.06742675,96,0,0.11980235,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,10,10,1,NA,NA,NA,NA,development duration,NA,days,8.11720763,96,0,0.13785476,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,8.06742675,96,0,0.11980235,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,12,12,1,NA,NA,NA,NA,development duration,NA,days,8.26107986,96,0,0.06236287,1,1,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,4.44065934,96,0,0.12967033,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,4,4,1,NA,NA,NA,NA,development duration,NA,days,4.26483517,96,0,0.11868132,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,4.44065934,96,0,0.12967033,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,6,6,1,NA,NA,NA,NA,development duration,NA,days,4.21648352,96,0,0.18461539,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,4.44065934,96,0,0.12967033,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,8,8,1,NA,NA,NA,NA,development duration,NA,days,4.28241758,96,0,0.06593407,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,4.44065934,96,0,0.12967033,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,10,10,1,NA,NA,NA,NA,development duration,NA,days,4.30879121,96,0,0.24615385,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,development duration,NA,days,4.44065934,96,0,0.12967033,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
643,xing2014,25,NA,NA,25,NA,NA,12,12,1,NA,NA,NA,NA,development duration,NA,days,4.37472528,96,0,0.08571429,1,0,NA,NA,Plutella,xylostella,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,emergence rate,NA,percent,86.1261623,96,0,7.41734017,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,4,4,1,NA,NA,NA,NA,emergence rate,NA,percent,86.2730861,96,0,7.32891832,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,emergence rate,NA,percent,86.1261623,96,0,7.41734017,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,6,6,1,NA,NA,NA,NA,emergence rate,NA,percent,85.7284464,96,0,7.2406181,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,emergence rate,NA,percent,86.1261623,96,0,7.41734017,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,8,8,1,NA,NA,NA,NA,emergence rate,NA,percent,84.7425489,96,0,2.60485651,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,emergence rate,NA,percent,86.1261623,96,0,7.41734017,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,10,10,1,NA,NA,NA,NA,emergence rate,NA,percent,80.0477989,96,0,6.35761589,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,emergence rate,NA,percent,86.1261623,96,0,7.41734017,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
644,xing2014,25,NA,NA,25,NA,NA,12,12,1,NA,NA,NA,NA,emergence rate,NA,percent,78.5321001,96,0,5.03311258,1,1,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,228.303965,96,0,10.5726872,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,4,4,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,224.779736,96,0,6.82819383,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,228.303965,96,0,10.5726872,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,6,6,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,228.524229,96,0,10.0220264,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,228.303965,96,0,10.5726872,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,8,8,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,231.387665,96,0,18.1718062,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,228.303965,96,0,10.5726872,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,10,10,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,238.656388,96,0,12.0044053,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,228.303965,96,0,10.5726872,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
645,xing2014,25,NA,NA,25,NA,NA,12,12,1,NA,NA,NA,NA,fecundity,NA,eggs * female^-1,228.303965,96,0,10.1321586,1,0,NA,NA,Plutella,xylostella,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
646,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,growth rate,NA,mg * d^-1,8.23413567,96,0,0.49015317,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
646,xing2014,25,NA,NA,25,NA,NA,4,4,1,NA,NA,NA,NA,growth rate,NA,mg * d^-1,8.07658643,96,0,0.19693654,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
646,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,growth rate,NA,mg * d^-1,8.23413567,96,0,0.49015317,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
646,xing2014,25,NA,NA,25,NA,NA,6,6,1,NA,NA,NA,NA,growth rate,NA,mg * d^-1,8.47921225,96,0,0.34573304,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
646,xing2014,25,NA,NA,25,NA,NA,0,0,1,NA,NA,NA,NA,growth rate,NA,mg * d^-1,8.23413567,96,0,0.49015317,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
646,xing2014,25,NA,NA,25,NA,NA,8,8,1,NA,NA,NA,NA,growth rate,NA,mg * d^-1,9.03938731,96,0,0.12691466,1,0,NA,NA,Plutella,xylostella,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,slein_data
