curve_id,study_id,temp_init,temp_regime,temp_range,mean_temp,min_temp,max_temp,dtr,fluc_type,ramp_type,mean_time,min_time,max_time,trait,trait_def,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,order,family,genus,species,additional_complexity,ls_treat,ls_measure,vert_invert,plant_animal,lab_wild,lat,long,body_size,thermoregulate,notes,x,x_1,dataset
53,90,26,0,NA,30,NA,NA,0,NA,NA,21600,NA,NA,Population size,NA,individuals/ml,4.73,1,30,4.7,1,1,Eukarya,Peniculida,Parameciidae,Paramecium,uninfected,caudatum,NA,NA,1,NA,0,NA,NA,0,NA,NA,NA,vb_team_data
53,90,26,0,NA,32,NA,NA,0,NA,NA,21600,NA,NA,Population size,NA,individuals/ml,5.59,1,32,4.6,1,1,Eukarya,Peniculida,Parameciidae,Paramecium,uninfected,caudatum,NA,NA,1,NA,0,NA,NA,0,NA,NA,NA,vb_team_data
53,90,26,1,12,26,23,35,12,1,1,10800,5400,5400,Population size,NA,individuals/ml,4.8,1,26,4.8,1,1,Eukarya,Peniculida,Parameciidae,Paramecium,uninfected,caudatum,NA,NA,1,NA,0,NA,NA,0,NA,NA,NA,vb_team_data
53,90,26,1,12,28,23,35,12,1,1,10800,5400,5400,Population size,NA,individuals/ml,4.72,1,28,4.7,1,1,Eukarya,Peniculida,Parameciidae,Paramecium,uninfected,caudatum,NA,NA,1,NA,0,NA,NA,0,NA,NA,NA,vb_team_data
53,90,26,1,12,30,23,35,12,1,1,10800,5400,5400,Population size,NA,individuals/ml,4.49,1,30,4.5,1,1,Eukarya,Peniculida,Parameciidae,Paramecium,uninfected,caudatum,NA,NA,1,NA,0,NA,NA,0,NA,NA,NA,vb_team_data
53,90,26,1,12,32,23,35,12,1,1,10800,5400,5400,Population size,NA,individuals/ml,4.41,1,32,4.4,1,1,Eukarya,Peniculida,Parameciidae,Paramecium,uninfected,caudatum,NA,NA,1,NA,0,NA,NA,0,NA,NA,NA,vb_team_data
53,90,26,0,NA,23,NA,NA,0,NA,NA,21600,NA,NA,Population size,NA,individuals/ml,4.95,1,23,5,1,1,Eukarya,Peniculida,Parameciidae,Paramecium,uninfected,caudatum,NA,NA,1,NA,0,NA,NA,0,NA,NA,NA,vb_team_data
53,90,26,0,NA,35,NA,NA,0,NA,NA,21600,NA,NA,Population size,NA,individuals/ml,4.21,1,35,4.1,1,1,Eukarya,Peniculida,Parameciidae,Paramecium,uninfected,caudatum,NA,NA,1,NA,0,NA,NA,0,NA,NA,NA,vb_team_data
54,91,21,0,NA,17.5,NA,NA,0,NA,NA,14400,NA,NA,Adult mortality,NA,percent,16.1,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,1,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
54,91,21,0,NA,22.5,NA,NA,0,NA,NA,14400,NA,NA,Adult mortality,NA,percent,24.5,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,1,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
54,91,21,0,NA,27.5,NA,NA,0,NA,NA,14400,NA,NA,Adult mortality,NA,percent,100,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,1,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
54,91,21,1,10,17.5,10,25,15,2,1,7200,3600,3600,Adult mortality,NA,percent,0,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,1,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
54,91,21,1,10,22.5,15,30,15,2,1,7200,3600,3600,Adult mortality,NA,percent,1.9,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,1,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
54,91,21,1,10,27.5,20,35,15,2,1,7200,3600,3600,Adult mortality,NA,percent,86.2,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,1,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
55,91,21,0,NA,17.5,NA,NA,0,NA,NA,14400,NA,NA,Egg Cocoon Mortality,NA,percent,9.1,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
55,91,21,0,NA,22.5,NA,NA,0,NA,NA,14400,NA,NA,Egg Cocoon Mortality,NA,percent,13,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
55,91,21,0,NA,27.5,NA,NA,0,NA,NA,14400,NA,NA,Egg Cocoon Mortality,NA,percent,1.3,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
55,91,21,1,10,17.5,10,25,15,2,1,7200,3600,3600,Egg Cocoon Mortality,NA,percent,5.2,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
55,91,21,1,10,22.5,15,30,15,2,1,7200,3600,3600,Egg Cocoon Mortality,NA,percent,10.5,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
55,91,21,1,10,27.5,20,35,15,2,1,7200,3600,3600,Egg Cocoon Mortality,NA,percent,5.2,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
56,91,21,0,NA,17.5,NA,NA,0,NA,NA,14400,NA,NA,Prepupa mortality,NA,percent,1.8,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
56,91,21,0,NA,22.5,NA,NA,0,NA,NA,14400,NA,NA,Prepupa mortality,NA,percent,0,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
56,91,21,0,NA,27.5,NA,NA,0,NA,NA,14400,NA,NA,Prepupa mortality,NA,percent,0,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
56,91,21,1,10,17.5,10,25,15,2,1,7200,3600,3600,Prepupa mortality,NA,percent,3.4,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
56,91,21,1,10,22.5,15,30,15,2,1,7200,3600,3600,Prepupa mortality,NA,percent,26.9,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
56,91,21,1,10,27.5,20,35,15,2,1,7200,3600,3600,Prepupa mortality,NA,percent,9.2,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
57,91,21,0,NA,17.5,NA,NA,0,NA,NA,14400,NA,NA,Pupa mortality,NA,percent,0,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
57,91,21,0,NA,22.5,NA,NA,0,NA,NA,14400,NA,NA,Pupa mortality,NA,percent,1.9,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
57,91,21,0,NA,27.5,NA,NA,0,NA,NA,14400,NA,NA,Pupa mortality,NA,percent,0,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
57,91,21,1,10,17.5,10,25,15,2,1,7200,3600,3600,Pupa mortality,NA,percent,0,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
57,91,21,1,10,22.5,15,30,15,2,1,7200,3600,3600,Pupa mortality,NA,percent,3.8,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
57,91,21,1,10,27.5,20,35,15,2,1,7200,3600,3600,Pupa mortality,NA,percent,1.5,1,NA,NA,0,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
58,91,21,0,NA,17.5,NA,NA,0,NA,NA,14400,NA,NA,prepupal weight,NA,mg,0.51,1,17.5,0.51,1,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
58,91,21,0,NA,22.5,NA,NA,0,NA,NA,14400,NA,NA,prepupal weight,NA,mg,0.32,1,22.5,0.32,1,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
58,91,21,0,NA,27.5,NA,NA,0,NA,NA,14400,NA,NA,prepupal weight,NA,mg,0.39,1,27.5,0.39,1,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
58,91,21,1,10,17.5,10,25,15,2,1,7200,3600,3600,prepupal weight,NA,mg,0.52,1,17.5,0.54,1,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
58,91,21,1,10,22.5,15,30,15,2,1,7200,3600,3600,prepupal weight,NA,mg,0.51,1,22.5,0.51,1,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
58,91,21,1,10,27.5,20,35,15,2,1,7200,3600,3600,prepupal weight,NA,mg,0.49,1,27.5,0.48,1,0,Eukarya,Hymenoptera,Megachilidae,Osmia,NA,bicornis,0,0,1,1,1,49.013,12.102,0,1,NA,NA,vb_team_data
59,VB19-1,NA,0,12.5,22.5,NA,NA,0,NA,NA,NA,NA,NA,development rate,1/time to development,1/days,0.01506024096385542,575,2 (SE),0.18,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,0,12.5,25,NA,NA,0,NA,NA,NA,NA,NA,development rate,1/time to development,1/days,0.02386634844868735,391,2 (SE),0.13,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,0,12.5,27.5,NA,NA,0,NA,NA,NA,NA,NA,development rate,1/time to development,1/days,0.03546099290780142,171,2 (SE),0.08,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,0,12.5,30,NA,NA,0,NA,NA,NA,NA,NA,development rate,1/time to development,1/days,0.0411522633744856,85,2 (SE),0.11,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,0,12.5,32.5,NA,NA,0,NA,NA,NA,NA,NA,development rate,1/time to development,1/days,0.050761421319796954,174,2 (SE),0.08,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,0,12.5,35,NA,NA,0,NA,NA,NA,NA,NA,development rate,1/time to development,1/days,0.05319148936170213,1041,2 (SE),0.04,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,1,10,22.5,17.5,27.5,10,2,1,NA,NA,NA,development rate,1/time to development,1/days,0.016233766233766232,614,2 (SE),0.17,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,1,10,25,20,30,10,2,1,NA,NA,NA,development rate,1/time to development,1/days,0.026178010471204185,342,2 (SE),0.1,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,1,10,27.5,22.5,32.5,10,2,1,NA,NA,NA,development rate,1/time to development,1/days,0.03636363636363636,168,2 (SE),0.19,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,1,10,30,25,35,10,2,1,NA,NA,NA,development rate,1/time to development,1/days,0.0411522633744856,85,2 (SE),0.13,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,1,10,32.5,27.5,37.5,10,2,1,NA,NA,NA,development rate,1/time to development,1/days,0.04672897196261683,342,2 (SE),0.06,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
59,VB19-1,NA,1,10,35,30,40,10,2,1,NA,NA,NA,development rate,1/time to development,1/days,0.04807692307692307,945,2 (SE),0.04,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,NA,2,1,1,1,1,NA,NA,0,NA,Hagstrum 1991,NA,NA,vb_team_data
60,VB19-2,NA,0,13.9,28.9,NA,NA,0,NA,NA,NA,NA,NA,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,4.07,5,2 (SE),0.094,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
60,VB19-2,NA,0,13.9,23.9,NA,NA,0,NA,NA,NA,NA,NA,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,3.82,6,2 (SE),0.03,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
60,VB19-2,NA,0,13.9,21.1,NA,NA,0,NA,NA,NA,NA,NA,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,3.43,3,2 (SE),0.072,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
60,VB19-2,NA,1,13.9,28.5,21.1,32.2,11.1,1,NA,NA,480,960,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,3.89,5,2 (SE),0.034,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
60,VB19-2,NA,1,13.9,22.266666666666666,15.6,25.6,10.000000000000002,1,NA,NA,480,960,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,3.94,7,2 (SE),0.098,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
61,VB19-2,NA,0,13.9,28.9,NA,NA,0,NA,NA,NA,NA,NA,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,3.7,5,2 (SE),0.074,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
61,VB19-2,NA,0,13.9,23.9,NA,NA,0,NA,NA,NA,NA,NA,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,3.62,6,2 (SE),0.077,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
61,VB19-2,NA,0,13.9,21.1,NA,NA,0,NA,NA,NA,NA,NA,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,3.12,3,2 (SE),0.076,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
61,VB19-2,NA,1,13.9,28.5,21.1,32.2,11.1,1,NA,NA,480,960,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,3.49,5,2 (SE),0.053,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
61,VB19-2,NA,1,13.9,22.266666666666666,15.6,25.6,10.000000000000002,1,NA,NA,480,960,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,3.58,7,2 (SE),0.097,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
62,VB19-2,NA,0,13.9,35,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Female,Teneral WT - Female,mg,133.7,4,2 (SE),6.04,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
62,VB19-2,NA,0,13.9,28.9,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Female,Teneral WT - Female,mg,137.6,5,2 (SE),5.47,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
62,VB19-2,NA,0,13.9,26.7,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Female,Teneral WT - Female,mg,139,3,2 (SE),5.54,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
62,VB19-2,NA,0,13.9,23.9,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Female,Teneral WT - Female,mg,124.9,6,2 (SE),4.73,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
62,VB19-2,NA,0,13.9,21.1,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Female,Teneral WT - Female,mg,80.4,3,2 (SE),1.8,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
62,VB19-2,NA,1,13.9,28.5,21.1,32.2,11.1,1,NA,NA,480,960,Teneral WT - Female,Teneral WT - Female,mg,123.7,5,2 (SE),4.46,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
62,VB19-2,NA,1,13.9,22.266666666666666,15.6,25.6,10.000000000000002,1,NA,NA,480,960,Teneral WT - Female,Teneral WT - Female,mg,125.3,7,2 (SE),2.39,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
62,VB19-2,NA,1,13.9,19.266666666666666,10,23.9,13.9,1,NA,NA,480,960,Teneral WT - Female,Teneral WT - Female,mg,106.6,3,2 (SE),4.71,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
63,VB19-2,NA,0,13.9,35,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Male,Teneral WT - Male,mg,97.9,4,2 (SE),4.08,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
63,VB19-2,NA,0,13.9,28.9,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Male,Teneral WT - Male,mg,98.3,5,2 (SE),3.7,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
63,VB19-2,NA,0,13.9,26.7,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Male,Teneral WT - Male,mg,98.2,3,2 (SE),4.2,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
63,VB19-2,NA,0,13.9,23.9,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Male,Teneral WT - Male,mg,87.5,6,2 (SE),3.38,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
63,VB19-2,NA,0,13.9,21.1,NA,NA,0,NA,NA,NA,NA,NA,Teneral WT - Male,Teneral WT - Male,mg,76.3,3,2 (SE),3.16,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
63,VB19-2,NA,1,13.9,28.5,21.1,32.2,11.1,1,NA,NA,480,960,Teneral WT - Male,Teneral WT - Male,mg,92.1,5,2 (SE),3.68,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
63,VB19-2,NA,1,13.9,22.266666666666666,15.6,25.6,10.000000000000002,1,NA,NA,480,960,Teneral WT - Male,Teneral WT - Male,mg,95,7,2 (SE),1.38,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
63,VB19-2,NA,1,13.9,19.266666666666666,10,23.9,13.9,1,NA,NA,480,960,Teneral WT - Male,Teneral WT - Male,mg,74.9,3,2 (SE),2.58,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,0,13.9,35,NA,NA,0,NA,NA,NA,NA,NA,survival,percent survival,percentage,54.5,4,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,0,13.9,32.2,NA,NA,0,NA,NA,NA,NA,NA,survival,percent survival,percentage,35.6,8,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,0,13.9,28.9,NA,NA,0,NA,NA,NA,NA,NA,survival,percent survival,percentage,36.7,5,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,0,13.9,26.7,NA,NA,0,NA,NA,NA,NA,NA,survival,percent survival,percentage,44.6,3,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,0,13.9,23.9,NA,NA,0,NA,NA,NA,NA,NA,survival,percent survival,percentage,28.6,6,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,0,13.9,21.1,NA,NA,0,NA,NA,NA,NA,NA,survival,percent survival,percentage,23.7,3,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,1,13.9,28.5,21.1,32.2,11.1,1,NA,NA,480,960,survival,percent survival,percentage,52.2,5,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,1,13.9,22.266666666666666,15.6,25.6,10.000000000000002,1,NA,NA,480,960,survival,percent survival,percentage,48.1,7,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
64,VB19-2,NA,1,13.9,19.266666666666666,10,23.9,13.9,1,NA,NA,480,960,survival,percent survival,percentage,21.5,3,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,NA,2,0,1,1,1,NA,NA,0,NA,Fielding - 1988,NA,NA,vb_team_data
65,VB19-3,NA,1,NA,36.388888890000004,35,37.77777778,2.777777780000001,1,NA,NA,720,720,development rate,1/time to development,1/days,0.08025682182985554,91,2(SE),0.17,0,1,Hemiptera,Cicadellidae,Circulifer,C. tenellus,female,1,1,1,1,1,NA,NA,0,NA,Temperatures were converted to C from F - Harries 1948,NA,NA,vb_team_data
65,VB19-3,NA,1,NA,33.61111111,29.44444444,37.77777778,8.33333334,1,NA,NA,720,720,development rate,1/time to development,1/days,0.06868131868131867,113,2(SE),0.14,0,1,Hemiptera,Cicadellidae,Circulifer,C. tenellus,female,1,1,1,1,1,NA,NA,0,NA,Temperatures were converted to C from F - Harries 1948,NA,NA,vb_team_data
65,VB19-3,NA,1,NA,29.444444445000002,21.11111111,37.77777778,16.66666667,1,NA,NA,720,720,development rate,1/time to development,1/days,0.05122950819672131,56,2(SE),0.23,0,1,Hemiptera,Cicadellidae,Circulifer,C. tenellus,female,1,1,1,1,1,NA,NA,0,NA,Temperatures were converted to C from F - Harries 1948,NA,NA,vb_team_data
65,VB19-3,NA,1,NA,33.611111109999996,32.22222222,35,2.777777780000001,1,NA,NA,720,720,development rate,1/time to development,1/days,0.07396449704142012,81,2(SE),0.17,0,1,Hemiptera,Cicadellidae,Circulifer,C. tenellus,female,1,1,1,1,1,NA,NA,0,NA,Temperatures were converted to C from F - Harries 1948,NA,NA,vb_team_data
65,VB19-3,NA,1,NA,32.22222222,29.44444444,35,5.555555559999998,1,NA,NA,720,720,development rate,1/time to development,1/days,0.07122507122507123,74,2(SE),0.14,0,1,Hemiptera,Cicadellidae,Circulifer,C. tenellus,female,1,1,1,1,1,NA,NA,0,NA,Temperatures were converted to C from F - Harries 1948,NA,NA,vb_team_data
65,VB19-3,NA,1,NA,28.055555554999998,21.11111111,35,13.88888889,1,NA,NA,720,720,development rate,1/time to development,1/days,0.05552470849528039,93,2(SE),0.18,0,1,Hemiptera,Cicadellidae,Circulifer,C. tenellus,female,1,1,1,1,1,NA,NA,0,NA,Temperatures were converted to C from F - Harries 1948,NA,NA,vb_team_data
65,VB19-3,NA,1,NA,19.722222222,4.444444444,35,30.555555556,1,NA,NA,720,720,development rate,1/time to development,1/days,0.038804811796662786,90,2(SE),0.22,0,1,Hemiptera,Cicadellidae,Circulifer,C. tenellus,female,1,1,1,1,1,NA,NA,0,NA,Temperatures were converted to C from F - Harries 1948,NA,NA,vb_team_data
